strength,ccs_value,gs_value,prompt_length,negative_prompt_length,error_correction_level,qr_version,image_resolution,num_iterations,seed_value,is_scannable,generated_date,sample_id,strength_ccs_interaction,strength_gs_interaction,ccs_gs_interaction,prompt_ratio,strength_category,ccs_category,prompt_category,gs_category,resolution_category,is_optimal_params,suboptimal_count,strength_deviation,ccs_deviation,gs_deviation,prompt_complexity,params_mean,params_std,params_range,prompt_length_log,negative_prompt_length_log,num_iterations_log
0.8218600592903562,1.762433011314161,12.511023592162974,15,5,L,33,512,92,2623,0,2025-10-08,438,1.4484732991739375,10.282310591238108,22.049840984158305,2.5,high,high,long,optimal,low,0,3,0.22186005929035624,0.2624330113141611,0.011023592162974438,12.0,5.031772220922497,6.494272105107054,11.689163532872618,2.772588722239781,1.791759469228055,4.532599493153256
0.0894110023122595,1.9482768773521493,9.943132002858231,27,5,Q,13,768,82,2748,0,2025-10-08,1082,0.17419738838585475,0.8890253984986587,19.371974169628857,4.5,low,high,long,low,medium,0,4,0.5105889976877405,0.44827687735214927,2.5568679971417687,20.4,3.9936066275075466,5.2355978387671485,9.853721000545972,3.332204510175204,1.791759469228055,4.418840607796598
0.0926254830513672,1.7243417777942005,8.072318706137818,22,13,M,10,512,62,2510,0,2025-10-08,3101,0.1597179901138411,0.7477024195006028,13.919436388663065,1.5714285714285714,low,high,long,low,low,0,4,0.5073745169486328,0.2243417777942005,4.427681293862182,19.299999999999997,3.296428655661128,4.215740604842048,7.979693223086451,3.1354942159291497,2.6390573296152584,4.143134726391533
0.8967654246264252,0.9292025636874716,8.225338540342769,29,12,M,14,512,76,4858,0,2025-10-08,672,0.8332767315891583,7.376199208826583,7.643005658883866,2.230769230769231,high,low,long,low,low,0,4,0.2967654246264252,0.5707974363125284,4.274661459657231,23.9,3.350435509552222,4.221821018435737,7.328573115716344,3.4011973816621555,2.5649493574615367,4.343805421853684
0.3062536207866116,1.1894491315346905,15.652175563947551,13,13,H,21,1024,75,9907,0,2025-10-08,1731,0.3642731032739896,4.7935354396466625,18.617466631165918,0.9285714285714286,low,low,long,high,high,0,4,0.29374637921338836,0.31055086846530955,3.1521755639475515,13.0,5.715959438756285,8.616339230928329,15.34592194316094,2.6390573296152584,2.6390573296152584,4.330733340286331
0.4189254495045479,1.3931222024301626,19.496139441851437,10,17,Q,32,512,88,8585,1,2025-10-08,836,0.5836143448678216,8.16742897928096,27.160504718117636,0.5555555555555556,low,optimal,medium,high,low,0,2,0.18107455049545207,0.1068777975698374,6.996139441851437,12.1,7.102729031262048,10.744055613795554,19.077213992346888,2.3978952727983707,2.8903717578961645,4.48863636973214
0.8324426408004217,1.303021652092485,18.917150924715443,19,16,Q,4,256,68,3909,0,2025-10-08,13,1.0846907850879968,15.747443072190263,24.6494572508056,1.1176470588235294,high,optimal,long,high,low,0,3,0.23244264080042176,0.1969783479075149,6.417150924715443,18.099999999999998,7.017538405869449,10.308052421552501,18.08470828391502,2.995732273553991,2.833213344056216,4.23410650459726
0.3392406611738363,1.5495696157315058,10.862503239008326,28,11,H,20,256,98,2653,0,2025-10-08,4611,0.5256770209756434,3.6850027808041226,16.832204969952368,2.3333333333333335,low,optimal,long,optimal,low,0,2,0.2607593388261637,0.049569615731505756,1.6374967609916737,22.9,4.25043783863789,5.758105651048969,10.52326257783449,3.367295829986474,2.4849066497880004,4.59511985013459
0.5916971623063255,0.7872344223621792,5.5908524433453,4,11,L,26,256,71,7648,1,2025-10-08,2267,0.46580437378156075,3.3080915256008003,4.401311493749115,0.3333333333333333,optimal,low,medium,low,low,0,2,0.008302837693674459,0.7127655776378208,6.9091475566547,6.1,2.3232613426712683,2.8315053250736852,4.999155281038974,1.6094379124341003,2.4849066497880004,4.276666119016055
0.1396512547563129,1.6619789296895264,17.262473847884998,16,5,M,16,256,90,7097,0,2025-10-08,1435,0.2320974429096963,2.410726133055177,28.68986780950135,2.6666666666666665,low,optimal,long,high,low,0,3,0.4603487452436871,0.16197892968952643,4.762473847884998,12.7,6.354701344110279,9.477024645586015,17.122822593128685,2.833213344056216,1.791759469228055,4.51085950651685
0.7752440518349493,0.8957091124195363,16.44529096723501,17,8,L,12,768,91,8060,0,2025-10-08,3693,0.6943931615776074,12.749114003043962,14.73019697574309,1.8888888888888888,high,low,long,high,medium,0,4,0.1752440518349493,0.6042908875804637,3.9452909672350103,14.299999999999999,6.038748043829831,9.012531812438235,15.67004691540006,2.8903717578961645,2.1972245773362196,4.5217885770490405
0.1866399397976825,0.6399310770829527,6.043877710944635,13,8,Q,1,1024,79,2075,0,2025-10-08,4196,0.11943669770142842,1.1280289721152619,3.8676651733224507,1.4444444444444444,low,low,long,low,high,0,4,0.41336006020231747,0.8600689229170473,6.456122289055365,11.5,2.2901495759417565,3.2587151451790755,5.857237771146952,2.6390573296152584,2.1972245773362196,4.382026634673881
0.3245118001753421,1.1709986399992816,7.46395495580936,16,19,L,19,512,63,3686,0,2025-10-08,3367,0.3800028766690442,2.4221414591373613,8.740281102268659,0.8,low,low,long,low,low,0,4,0.2754881998246579,0.32900136000071845,5.03604504419064,16.9,2.9864884653279944,3.9006300289230733,7.139443155634018,2.833213344056216,2.995732273553991,4.1588830833596715
0.3965427823212701,1.7327589841293538,9.452003075777585,25,8,H,12,768,98,4351,0,2025-10-08,573,0.6871130686588315,3.7481235981780463,16.378043247571895,2.7777777777777777,low,high,long,low,medium,0,4,0.20345721767872987,0.2327589841293538,3.0479969242224154,19.9,3.8604349474094026,4.888311982180633,9.055460293456315,3.258096538021482,2.1972245773362196,4.59511985013459
0.929228053631854,0.5565460856340059,6.952840238012036,17,16,Q,17,256,44,5536,0,2025-10-08,2570,0.5171582359101144,6.4607742015811604,3.8695760185042083,1.0,high,low,long,low,low,0,4,0.32922805363185403,0.9434539143659941,5.547159761987964,16.7,2.812871459092632,3.5901572500571968,6.39629415237803,2.8903717578961645,2.833213344056216,3.8066624897703196
0.3808908566310215,1.3660301018295016,15.183545312895603,1,6,Q,28,768,78,1462,1,2025-10-08,522,0.5203083756696004,5.783273580924738,20.741179949907632,0.14285714285714285,low,optimal,short,high,medium,0,2,0.21910914336897847,0.13396989817049842,2.6835453128956033,2.5,5.64348875711871,8.276601606255664,14.802654456264582,0.6931471805599453,1.9459101490553132,4.3694478524670215
0.8652957589089124,0.9097394305549176,19.10351289309334,25,11,L,22,1024,62,351,0,2025-10-08,2996,0.7871936709713793,16.530188686655396,17.379218940961263,2.0833333333333335,high,low,long,high,high,0,4,0.26529575890891244,0.5902605694450824,6.603512893093342,20.8,6.959516027519057,10.517033265769195,18.238217134184428,3.258096538021482,2.4849066497880004,4.143134726391533
0.3425910828111318,1.3609422762524446,7.942090246008074,23,7,H,5,256,92,4470,1,2025-10-08,4854,0.4662466880647715,2.7208892971636343,10.808726377604565,2.875,low,optimal,long,low,low,0,3,0.25740891718886816,0.13905772374755543,4.557909753991926,18.2,3.2152078683572167,4.125145154707346,7.599499163196942,3.1780538303479458,2.0794415416798357,4.532599493153256
0.0853496680786438,0.817260123922652,13.811227456890002,25,5,H,35,512,56,9066,1,2025-10-08,847,0.06975288031070966,1.1787836792042135,11.287365462941857,4.166666666666667,low,low,long,optimal,low,0,3,0.5146503319213562,0.682739876077348,1.311227456890002,19.0,4.904612416297099,7.722031263846984,13.725877788811358,3.258096538021482,1.791759469228055,4.04305126783455
0.861664884699101,0.9835076871214156,16.784402064319966,20,19,L,12,512,56,6643,0,2025-10-08,4521,0.847454037824154,14.462529869495617,16.507588453995243,1.0,high,low,long,high,low,0,4,0.261664884699101,0.5164923128785844,4.284402064319966,19.7,6.209858212046828,9.158026243676158,15.922737179620865,3.044522437723423,2.995732273553991,4.04305126783455
0.6441492214759159,0.8940399648200077,19.878899274621663,6,8,L,13,1024,83,9270,1,2025-10-08,2644,0.5758951473071632,12.804977491545694,17.77253040814323,0.6666666666666666,optimal,low,medium,high,high,0,2,0.044149221475915934,0.6059600351799923,7.378899274621663,6.6,7.139029486972529,11.033758335245233,19.234750053145746,1.9459101490553132,2.1972245773362196,4.430816798843313
0.1049301784181748,1.479092185665836,9.500457208932447,6,14,M,2,768,27,2532,0,2025-10-08,1276,0.1552014069388443,0.9968846699875167,14.052052017984641,0.4,low,optimal,medium,low,medium,0,2,0.49506982158182516,0.02090781433416411,2.9995427910675527,8.399999999999999,3.694826524338819,5.074553284769216,9.395527030514273,1.9459101490553132,2.70805020110221,3.332204510175204
0.8221798868164233,1.574488015214042,16.039767331356195,24,19,Q,10,256,64,2612,0,2025-10-08,2657,1.2945123781424959,13.1875740890562,25.254421430042047,1.2,high,optimal,long,high,low,0,3,0.2221798868164233,0.07448801521404191,3.5397673313561953,22.499999999999996,6.145478411128887,8.576957899378598,15.217587444539772,3.2188758248682006,2.995732273553991,4.174387269895637
0.1392540707847039,0.9282876075730092,10.181695787082704,1,15,L,28,512,60,7633,0,2025-10-08,4687,0.12926782821353525,1.4178425858427364,9.45154202322719,0.0625,low,low,short,optimal,low,0,2,0.4607459292152961,0.5717123924269908,2.3183042129172957,5.2,3.7497458218134727,5.584185593919611,10.042441716298,0.6931471805599453,2.772588722239781,4.110873864173311
0.7073970000329277,1.942249518855721,10.86999254699289,12,6,H,25,1024,24,1108,0,2025-10-08,3435,1.3739414829539343,7.689400118123054,21.112237794362212,1.7142857142857142,high,high,long,optimal,high,0,3,0.10739700003292774,0.44224951885572095,1.63000745300711,10.2,4.506546355293846,5.545385537705881,10.162595546959963,2.5649493574615367,1.9459101490553132,3.2188758248682006
0.7938181039080396,1.7691787783326678,11.1351160510441,19,19,L,40,1024,58,4242,0,2025-10-08,4038,1.4044061432903803,8.839256710435805,19.70001101177868,0.95,high,high,long,optimal,high,0,3,0.19381810390803966,0.2691787783326678,1.3648839489558995,19.0,4.5660376444282695,5.709853364623588,10.341297947136061,2.995732273553991,2.995732273553991,4.07753744390572
0.0711886484602289,1.2262595482451113,19.96270618492844,3,8,Q,33,512,69,8509,0,2025-10-08,375,0.08729575990102033,1.421118072913708,24.47945906808024,0.3333333333333333,low,low,short,high,low,0,3,0.5288113515397711,0.2737404517548887,7.4627061849284395,4.5,7.08671812721126,11.165878762674215,19.89151753646821,1.3862943611198906,2.1972245773362196,4.248495242049359
0.6152194382310109,1.7108924739893756,6.558106854182157,21,6,L,8,1024,56,8240,0,2025-10-08,1730,1.0525743067214082,4.034674814688889,11.220215660438393,3.0,optimal,high,long,low,high,0,3,0.015219438231010907,0.2108924739893756,5.941893145817843,16.5,2.9614062554675145,3.162643869916069,5.942887415951146,3.091042453358316,1.9459101490553132,4.04305126783455
0.4418337048019546,1.7083712396618504,16.544002269420986,20,17,M,11,1024,89,127,0,2025-10-08,4368,0.7548159939969032,7.309697814950219,28.263297665979195,1.1111111111111112,low,high,long,high,high,0,4,0.15816629519804537,0.20837123966185045,4.044002269420986,19.1,6.2314024046282634,8.953396914595846,16.10216856461903,3.044522437723423,2.8903717578961645,4.499809670330265
0.4027037209945602,1.143984148556293,6.413335681212611,20,9,H,29,256,64,8870,0,2025-10-08,4181,0.46068667338241287,2.5826741428115008,7.336754358677702,2.0,low,low,long,low,low,0,4,0.19729627900543978,0.35601585144370707,6.086664318787389,16.7,2.653341183587821,3.277276786403316,6.010631960218051,3.044522437723423,2.302585092994046,4.174387269895637
0.8450396488966425,1.160222670836199,9.509478928725134,5,6,H,1,1024,73,7229,0,2025-10-08,4950,0.9804341584053463,8.035886735119908,11.03311304094603,0.7142857142857143,high,low,medium,low,high,0,3,0.24503964889664254,0.3397773291638011,2.990521071274866,5.3,3.838247082819325,4.913958493093108,8.66443927982849,1.791759469228055,1.9459101490553132,4.30406509320417
0.7805255152438618,0.7757193342227224,18.046528520208888,2,17,Q,38,1024,95,5956,0,2025-10-08,1563,0.6054687330288159,14.08577597159909,13.999041088727811,0.1111111111111111,high,low,short,high,high,0,3,0.18052551524386184,0.7242806657772776,5.546528520208888,6.5,6.534257789891824,9.969919197311993,17.270809185986167,1.0986122886681098,2.8903717578961645,4.564348191467836
0.1270605126518847,1.6617284046796863,12.260584103417727,8,18,L,20,256,94,9113,1,2025-10-08,295,0.21114006298679946,1.5578361015918045,20.373760862613462,0.42105263157894735,low,optimal,medium,optimal,low,0,1,0.4729394873481153,0.1617284046796863,0.23941589658227258,11.0,4.683124340249766,6.606982952265532,12.133523590765842,2.1972245773362196,2.9444389791664403,4.553876891600541
0.8401080784391999,0.9303003124741908,19.00286469074946,15,12,L,29,256,90,3555,0,2025-10-08,3573,0.7815528078840797,15.964460140185647,17.67837095970899,1.1538461538461537,high,low,long,high,low,0,4,0.2401080784391999,0.5696996875258092,6.502864690749458,14.1,6.9244243605542835,10.460333372667147,18.162756612310258,2.772588722239781,2.5649493574615367,4.51085950651685
0.0622032261647027,0.7946619728341788,9.880856353418592,15,16,Q,8,768,25,6575,0,2025-10-08,2760,0.04943053842069326,0.6146211424526363,7.851940803098748,0.8823529411764706,low,low,long,low,medium,0,4,0.5377967738352972,0.7053380271658212,2.619143646581408,15.3,3.5792405174724915,5.469633951351604,9.818653127253889,2.772588722239781,2.833213344056216,3.258096538021482
0.7295082286523967,0.5466021953666844,19.20186758422431,1,14,M,23,1024,30,8387,0,2025-10-08,1990,0.3987507993194612,14.007920408185353,10.495782976677381,0.06666666666666667,high,low,short,high,high,0,3,0.12950822865239675,0.9533978046333156,6.70186758422431,4.9,6.825992669414464,10.718212238266126,18.655265388857625,0.6931471805599453,2.70805020110221,3.4339872044851463
0.5413744209074383,1.5304286620781575,17.970166288784753,12,19,H,34,768,61,3268,1,2025-10-08,4208,0.828534930672708,9.728588368201216,27.50205755066686,0.6,optimal,optimal,long,high,medium,0,2,0.05862557909256172,0.03042866207815753,5.470166288784753,14.099999999999998,6.6806564572567835,9.789501072583805,17.428791867877315,2.5649493574615367,2.995732273553991,4.127134385045092
0.2477309895011574,1.265690197019662,18.086982848878087,13,12,Q,10,512,75,8230,1,2025-10-08,330,0.3135506849095957,4.480706158243032,22.89251688548775,1.0,low,low,long,high,low,0,4,0.35226901049884257,0.2343098029803381,5.586982848878087,12.7,6.533468011799635,10.018574701772048,17.83925185937693,2.6390573296152584,2.5649493574615367,4.330733340286331
0.70096913145912,1.609371765832614,10.44783794136274,27,11,Q,10,256,20,8187,0,2025-10-08,436,1.1281199288905177,7.323611887382681,16.814455396823938,2.25,high,optimal,long,optimal,low,0,2,0.10096913145912001,0.1093717658326141,2.0521620586372595,22.2,4.252726279551491,5.384315668055364,9.74686880990362,3.332204510175204,2.4849066497880004,3.044522437723423
0.1412235433731494,1.1275445576431895,7.800484773157591,3,10,M,31,768,83,2414,0,2025-10-08,3601,0.15923583774148153,1.1016120996936125,8.795394152952412,0.2727272727272727,low,low,short,low,medium,0,3,0.45877645662685057,0.3724554423568105,4.699515226842409,5.1,3.02308429139131,4.166638190218007,7.659261229784442,1.3862943611198906,2.3978952727983707,4.430816798843313
0.653162790531283,0.8421505668535777,6.090232337612164,27,13,H,38,1024,20,5128,1,2025-10-08,2185,0.5500614142935846,3.97791314861862,5.128892615390074,1.9285714285714286,optimal,low,long,low,high,0,3,0.05316279053128303,0.6578494331464223,6.409767662387836,22.799999999999997,2.528515231665675,3.0859845514833166,5.437069547080881,3.332204510175204,2.6390573296152584,3.044522437723423
0.8172222002012158,1.5149258503287597,17.73698371982766,13,17,H,10,1024,79,666,0,2025-10-08,187,1.2380310365473668,14.495056860450704,26.870215144027284,0.7222222222222222,high,optimal,long,high,high,0,3,0.21722220020121585,0.014925850328759704,5.236983719827659,14.2,6.689710590119212,9.573577194426022,16.919761519626444,2.6390573296152584,2.8903717578961645,4.382026634673881
0.9555236959549348,1.768266216260841,17.82230079488282,12,11,L,35,256,45,1430,0,2025-10-08,1513,1.6896202703938068,17.029630725947005,31.514572391630022,1.0,high,high,long,high,low,0,4,0.3555236959549348,0.2682662162608409,5.322300794882821,11.7,6.848696902366199,9.512104099171237,16.866777098927887,2.5649493574615367,2.4849066497880004,3.828641396489095
0.7227069576982285,0.5845727807798473,14.061081508985954,25,6,M,31,1024,84,3718,0,2025-10-08,2520,0.4224748159505969,10.162041439306053,8.219725518480011,3.5714285714285716,high,low,long,optimal,high,0,3,0.12270695769822848,0.9154272192201527,1.5610815089859535,19.3,5.12278708248801,7.741098158774463,13.476508728206106,3.258096538021482,1.9459101490553132,4.442651256490317
0.8580232710072292,0.5055794912270888,14.73566700902321,17,11,Q,39,1024,52,5264,0,2025-10-08,3407,0.43379896881683744,12.643545207555409,7.450051029313752,1.4166666666666667,high,low,long,optimal,high,0,3,0.2580232710072292,0.9944205087729112,2.23566700902321,15.2,5.366423257085843,8.115916492725235,14.230087517796122,2.8903717578961645,2.4849066497880004,3.970291913552122
0.0984241891013687,1.8865315192907008,19.266360193506145,12,14,Q,14,1024,46,3486,0,2025-10-08,4421,0.18568033500036032,1.8962758789807312,36.34659576705703,0.8,low,high,long,high,high,0,4,0.5015758108986312,0.38653151929070084,6.766360193506145,12.599999999999998,7.083771967299405,10.58824460772665,19.167936004404776,2.5649493574615367,2.70805020110221,3.8501476017100584
0.4928195845328246,0.7465890264926212,16.858881929756194,12,6,M,34,256,70,5804,0,2025-10-08,3765,0.3679336938528595,8.308387188310391,12.58665624769072,1.7142857142857142,low,low,long,high,low,0,4,0.10718041546717538,0.7534109735073788,4.358881929756194,10.2,6.03276351359388,9.376552122341918,16.36606234522337,2.5649493574615367,1.9459101490553132,4.2626798770413155
0.6224136415659967,1.1950865132069692,18.420656831402983,13,11,L,11,768,36,603,0,2025-10-08,2745,0.7438381486715593,11.465268098471084,22.01427854362353,1.0833333333333333,optimal,low,long,high,medium,0,3,0.022413641565996678,0.30491348679303076,5.920656831402983,12.399999999999999,6.746052328725316,10.114557888258618,17.798243189836988,2.6390573296152584,2.4849066497880004,3.6109179126442243
0.1793646820122104,1.9696015021607896,11.415393636743069,11,18,H,38,256,82,2934,1,2025-10-08,3041,0.35327694712584196,2.0475184496986305,22.483776454685866,0.5789473684210527,low,high,long,optimal,low,0,3,0.4206353179877896,0.46960150216078955,1.0846063632569312,13.099999999999998,4.52145327363869,6.037056175453706,11.236028954730859,2.4849066497880004,2.9444389791664403,4.418840607796598
0.4296568127389351,1.741887431817969,18.755325678208347,6,8,L,30,1024,76,5965,0,2025-10-08,1978,0.7484138021049176,8.058353452779704,32.669666078523946,0.6666666666666666,low,high,medium,high,high,0,3,0.1703431872610649,0.2418874318179689,6.255325678208347,6.6,6.9756233075884175,10.222598899238086,18.325668865469414,1.9459101490553132,2.1972245773362196,4.343805421853684
0.3683095305068483,0.8230389242819127,18.79405129132155,5,10,Q,10,512,59,9945,1,2025-10-08,1914,0.30313307979113274,6.922028207428267,15.468235757708383,0.45454545454545453,low,low,medium,high,low,0,3,0.2316904694931517,0.6769610757180873,6.294051291321551,6.5,6.6617999153701035,10.509297659327554,18.425741760814702,1.791759469228055,2.3978952727983707,4.0943445622221
0.2412014575995414,0.6296862606802285,8.234135946232856,25,11,M,40,512,47,9748,0,2025-10-08,1754,0.1518812439064759,1.9860855923041438,5.184922273916022,2.0833333333333335,low,low,long,low,low,0,4,0.3587985424004586,0.8703137393197715,4.265864053767144,20.8,3.0350078881708753,4.506764863363926,7.992934488633314,3.258096538021482,2.4849066497880004,3.871201010907891
0.5932215701073843,1.210152400391073,19.529207230188945,24,17,L,38,1024,81,7430,0,2025-10-08,2236,0.7178885070292124,11.585146976045168,23.633317007347852,1.3333333333333333,optimal,low,long,high,high,0,3,0.006778429892615678,0.2898475996089269,7.029207230188945,21.9,7.110860400229133,10.759026647620978,18.93598566008156,3.2188758248682006,2.8903717578961645,4.406719247264253
0.9849896561408752,1.3350638848292808,5.359420776864047,27,8,L,5,1024,29,1606,0,2025-10-08,2079,1.3150241168440944,5.27897402811758,7.155169122794877,3.0,high,optimal,long,low,high,0,3,0.3849896561408752,0.16493611517071916,7.140579223135953,21.299999999999997,2.559824772611401,2.4308314074958965,4.374431120723171,3.332204510175204,2.1972245773362196,3.4011973816621555
0.512093058299281,0.5315137354795412,12.697122522699155,22,13,H,40,256,46,5849,0,2025-10-08,173,0.2721844943297933,6.502108304249692,6.748695021881243,1.5714285714285714,optimal,low,long,optimal,low,0,2,0.087906941700719,0.9684862645204588,0.1971225226991553,19.299999999999997,4.580243105492659,7.029430481609331,12.185029464399875,3.1354942159291497,2.6390573296152584,3.8501476017100584
0.0912866767861335,1.289141019877313,7.309611946157436,29,8,H,5,256,74,6107,0,2025-10-08,410,0.11768139961328677,0.6672701831609341,9.423120599176787,3.2222222222222223,low,low,long,low,low,0,4,0.5087133232138665,0.210858980122687,5.190388053842564,22.699999999999996,2.8966798809402943,3.868357638065775,7.218325269371303,3.4011973816621555,2.1972245773362196,4.31748811353631
0.4497846488213225,1.915661180517224,14.351476901650416,6,18,H,5,1024,54,6813,1,2025-10-08,1737,0.8616349913395797,6.455073998276155,27.492567183581308,0.3157894736842105,low,high,medium,optimal,high,0,2,0.15021535117867746,0.4156611805172239,1.8514769016504165,9.599999999999998,5.57230757699632,7.638230097657099,13.901692252829093,1.9459101490553132,2.9444389791664403,4.007333185232471
0.3456672833238632,1.9588523534746047,8.810317236433441,12,11,H,13,768,47,8113,0,2025-10-08,594,0.6771111714581224,3.0454384243393537,17.25811065344552,1.0,low,high,long,low,medium,0,4,0.25433271667613677,0.45885235347460473,3.6896827635665588,11.7,3.704945624410636,4.494352677558312,8.464649953109578,2.5649493574615367,2.4849066497880004,3.871201010907891
0.8973973183215863,1.786483982362741,14.763252276858042,28,14,Q,8,768,56,1788,0,2025-10-08,4996,1.6031859349967919,13.24850300295746,26.374313720187157,1.8666666666666667,high,high,long,optimal,medium,0,3,0.29739731832158633,0.286483982362741,2.263252276858042,23.799999999999997,5.815711192514123,7.761538981803848,13.865854958536456,3.367295829986474,2.70805020110221,4.04305126783455
0.3872744114248413,1.4499252234994933,17.43930016295771,18,18,H,35,512,52,7625,0,2025-10-08,4264,0.5615189375407977,6.753794706270587,25.285681186451207,0.9473684210526315,low,optimal,long,high,low,0,3,0.21272558857515866,0.050074776500506735,4.939300162957711,18.0,6.425499932627349,9.553018021668313,17.05202575153287,2.9444389791664403,2.9444389791664403,3.970291913552122
0.5077578381885688,1.6152538036686128,10.7445051659647,18,14,L,18,768,45,4379,0,2025-10-08,4698,0.8201577794766378,5.455606715476145,17.35510283786154,1.2,optimal,optimal,long,optimal,medium,0,1,0.09224216181143119,0.11525380366861282,1.7554948340353,16.8,4.289172269273961,5.617840237467766,10.236747327776131,2.9444389791664403,2.70805020110221,3.828641396489095
0.2152018720172375,1.3368187753668284,17.869928340910377,1,7,Q,19,512,85,1331,0,2025-10-08,1752,0.28768590300673236,3.8456420317778,23.88885572058879,0.125,low,optimal,short,high,low,0,2,0.3847981279827625,0.16318122463317164,5.369928340910377,2.8,6.473982996098147,9.88509908123993,17.654726468893138,0.6931471805599453,2.0794415416798357,4.454347296253507
0.5934613827047238,1.6649102596945855,15.572362480860743,8,16,L,25,1024,81,6158,1,2025-10-08,4135,0.9880599447976295,9.24159576987078,25.92658606206808,0.47058823529411764,optimal,optimal,medium,high,high,0,1,0.006538617295276161,0.1649102596945855,3.0723624808607433,10.399999999999999,5.943578041086684,8.355963021383412,14.978901098156019,2.1972245773362196,2.833213344056216,4.406719247264253
0.1792532557392807,0.5237571064173113,7.8464533721901635,13,16,H,31,1024,47,209,0,2025-10-08,3213,0.09388516654188796,1.4065023129715448,4.109635713856675,0.7647058823529411,low,low,long,low,high,0,4,0.4207467442607193,0.9762428935826887,4.6535466278098365,13.899999999999999,2.8498212447822517,4.330637388222048,7.667200116450883,2.6390573296152584,2.833213344056216,3.871201010907891
0.9632225394406112,1.0395133418346016,12.860565048013804,4,8,L,3,512,59,5332,1,2025-10-08,470,1.0012826809043212,12.387586124189022,13.368728950942103,0.4444444444444444,high,low,medium,optimal,low,0,2,0.3632225394406112,0.46048665816539835,0.36056504801380385,5.199999999999999,4.954433643096339,6.847016899022459,11.897342508573193,1.6094379124341003,2.1972245773362196,4.0943445622221
0.8759049249998946,0.6338098382254458,16.097324515483947,11,9,L,9,512,51,5,0,2025-10-08,4787,0.5551571588150545,14.099725822433932,10.202642647021383,1.1,high,low,long,high,low,0,4,0.2759049249998946,0.8661901617745542,3.5973245154839475,10.399999999999999,5.869013092903096,8.858804570918895,15.463514677258502,2.4849066497880004,2.302585092994046,3.9512437185814275
0.3033855436291331,1.3214179762142142,5.63706365732617,5,12,H,14,768,80,748,0,2025-10-08,4582,0.40089911107505827,1.7102036221499295,7.448917249854644,0.38461538461538464,low,optimal,medium,low,medium,0,2,0.29661445637086686,0.1785820237857858,6.86293634267383,7.1,2.420622392389839,2.8316458670776066,5.333678113697037,1.791759469228055,2.5649493574615367,4.394449154672439
0.5072348086883924,1.197916296913885,8.901739745230987,24,16,L,30,256,87,2434,0,2025-10-08,1422,0.607624843689822,4.515272256666099,10.663539111698254,1.411764705882353,optimal,low,long,low,low,0,3,0.09276519131160754,0.302083703086115,3.598260254769013,21.599999999999998,3.535630283611088,4.660000890033102,8.394504936542594,3.2188758248682006,2.833213344056216,4.477336814478207
0.9007018640112585,1.3108290130833862,6.65812046625103,22,7,Q,21,768,54,326,0,2025-10-08,1357,1.1806661354842443,5.996981514763813,8.727657479766133,2.75,high,optimal,long,low,medium,0,3,0.30070186401125854,0.18917098691661383,5.84187953374897,17.5,2.9565504477818916,3.2122058652620193,5.757418602239771,3.1354942159291497,2.0794415416798357,4.007333185232471
0.5924145688620425,1.5891272772257756,14.80851719553886,1,15,M,12,1024,82,7452,0,2025-10-08,29,0.9414221508046193,8.772781329881296,23.532618610697746,0.0625,optimal,optimal,short,optimal,high,1,0,0.00758543113795751,0.08912727722577563,2.30851719553886,5.2,5.66335301387556,7.935608356511584,14.216102626676818,0.6931471805599453,2.772588722239781,4.418840607796598
0.6950352288585532,1.1566722159494298,15.431107228839586,18,16,M,26,768,64,2755,0,2025-10-08,1718,0.8039279383267418,10.725163144337396,17.84873299293515,1.0588235294117647,optimal,low,long,high,medium,0,3,0.0950352288585532,0.3433277840505702,2.9311072288395863,17.4,5.760938224549189,8.377792287089518,14.736071999981034,2.9444389791664403,2.833213344056216,4.174387269895637
0.2769044873778089,1.8222287293833657,11.398292813624597,18,12,Q,32,1024,72,629,0,2025-10-08,2109,0.504583312195017,3.1562384285388823,20.770296630910696,1.3846153846153846,low,high,long,optimal,high,0,3,0.32309551262219105,0.32222872938336566,1.1017071863754033,16.2,4.49914201012859,6.024592775471817,11.121388326246787,2.9444389791664403,2.5649493574615367,4.290459441148391
0.4592651971732139,1.6307205694675535,5.423970515749666,26,12,H,26,256,46,8759,1,2025-10-08,2147,0.7489332038709317,2.491040888377469,8.844980288218515,2.0,low,optimal,long,low,low,0,3,0.14073480282678608,0.1307205694675535,7.076029484250334,21.799999999999997,2.5046520941301442,2.595167038443699,4.964705318576452,3.295836866004329,2.5649493574615367,3.8501476017100584
0.9372284872364512,1.7040461080040323,19.852876838775074,15,12,L,31,1024,71,4694,0,2025-10-08,1186,1.5970805559857817,18.606681726896742,33.83021750979806,1.1538461538461537,high,high,long,high,high,0,4,0.33722848723645127,0.20404610800403233,7.3528768387750745,14.1,7.498050478005186,10.706460812026577,18.915648351538625,2.772588722239781,2.5649493574615367,4.276666119016055
0.645810812655206,0.6076030156211374,19.60289827755878,10,13,L,2,256,47,5216,0,2025-10-08,1850,0.39239659729004056,12.659763667027573,11.910780108359114,0.7142857142857143,optimal,low,medium,high,low,0,2,0.045810812655206035,0.8923969843788626,7.102898277558779,10.9,6.952104035278374,10.955925847655452,18.995295261937642,2.3978952727983707,2.6390573296152584,3.871201010907891
